order,family,subfamily,genus,specificEpithet,scientificName,habitat,traitName,traitValue,traitAssignmentLevel,basisOfRecord,referenceNumber,referenceTitle1,referenceDOI1,referenceTitle2,referenceDOI2,referenceTitle3,referenceDOI3,referenceTitle4,referenceDOI4,referenceTitle5,referenceDOI5,referenceTitle6,referenceDOI6,referenceTitle7,referenceDOI7,referenceTitle8,referenceDOI8,referenceTitle9,referenceDOI9,referenceTitle10,referenceDOI10,referenceTitle11,referenceDOI11,referenceTitle12,referenceDOI12
Diptera,Culicidae,N/A,Aedes,nigripes,Aedes nigripes,Aquatic,adultDiet,Nectivore_and_Predaceous ,Genus,literatureData,3,Pragmatic selection of larval mosquito diets for insectary rearing of Anopheles gambiae and Aedes aegypti,10.1371/journal.pone.0221838,A Deep Insight into the Sialome of Male and Female Aedes aegypti Mosquitoes,10.1371/journal.pone.0151400,The environment and species affect gut bacteria composition in laboratory co-cultured Anopheles gambiae and Aedes albopictus mosquitoes,10.1038/s41598-020-60075-6,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Aedes,provocans,Aedes provocans,Aquatic,adultDiet,Nectivore_and_Predaceous ,Species,literatureData,2,Nectar feeding by the early-spring mosquito Aedes provocans,10.1111/j.1365-2915.1994.tb00499.x,Nectar Sources and Age Structure in a Population of Aedes provocans (Diptera: Culicidae),10.1093/jmedent/29.5.879,,,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Aedes,ventrovittis,Aedes ventrovittis,Aquatic,adultDiet,Nectivore_and_Predaceous ,Genus,literatureData,3,Pragmatic selection of larval mosquito diets for insectary rearing of Anopheles gambiae and Aedes aegypti,10.1371/journal.pone.0221838,A Deep Insight into the Sialome of Male and Female Aedes aegypti Mosquitoes,10.1371/journal.pone.0151400,The environment and species affect gut bacteria composition in laboratory co-cultured Anopheles gambiae and Aedes albopictus mosquitoes,10.1038/s41598-020-60075-6,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Aedes,vexans,Aedes vexans,Aquatic,adultDiet,Nectivore_and_Predaceous ,Species,literatureData,3,"Different responses of two floodwater mosquito species, Aedes vexans and Ochlerotatus sticticus (Diptera: Culicidae), to larval habitat drying",10.3376/1081-1710(2006)31[123:DROTFM]2.0.CO;2,"Identification of Blood Meal Sources in Aedes vexans and Culex quinquefasciatus in Bernalillo County, New Mexico",10.1673/031.013.7501,Simultaneous Field Comparison of Evening Temporal Distributions of Nectar and Blood Feeding by Aedes vexans and Ae. Trivittatus (Diptera: Culicidae) in Ohio,10.1093/jmedent/29.2.356,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Coquillettidia,perturbans,Coquillettidia perturbans,Aquatic,adultDiet,Nectivore_and_Predaceous ,Species,literatureData,2,"Cases of Eastern equine encephalitis in humans associated with Aedes canadensis, Coquillettidia perturbans and Culiseta melanura mosquitoes with the virus in New York State from 1971 to 2012 by analysis of aggregated published data",10.1017/S0950268820000308,Microbial communities within field-collected Culiseta melanura and Coquillettidia perturbans,10.1111/mve.12017,,,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Culex,territans,Culex territans,Aquatic,adultDiet,Nectivore_and_Predaceous ,Species,literatureData,1,"Vertebrate Hosts and Phylogenetic Relationships of Amphibian Trypanosomes from a Potential Invertebrate Vector, Culex territans Walker (Diptera: Culicidae)",10.1645/GE-1793.1,,,,,,,,,,,,,,,,,,,,,,
Diptera,Culicidae,N/A,Culiseta,inornata,Culiseta inornata,Aquatic,adultDiet,Nectivore_and_Predaceous ,Species,literatureData,1,"Ingestion and diet destination in Culiseta inornata: responses to water, sucrose and cellobiose",10.1111/j.1365-3032.1989.tb00945.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Amblypsilopus,scintillans,Amblypsilopus scintillans,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Chrysotimus,delicatus,Chrysotimus delicatus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Chrysotus,Chrysotus sp.,Chrysotus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Condylostylus,patibulatus,Condylostylus patibulatus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,boreus,Dolichopus boreus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,brevipennis,Dolichopus brevipennis,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,comatus,Dolichopus comatus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,discifer,Dolichopus discifer,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,diversipennis,Dolichopus diversipennis,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,groenlandicus,Dolichopus groenlandicus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,hastatus,Dolichopus hastatus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,humilis,Dolichopus humilis,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,lamellipes,Dolichopus lamellipes,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,nigrilineatus,Dolichopus nigrilineatus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,plumipes,Dolichopus plumipes,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,remus,Dolichopus remus,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Dolichopus,stenhammari,Dolichopus stenhammari,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,1,Phylogeny of European Dolichopus and Gymnopternus (Diptera: Dolichopodidae) and the significance of morphological characters inferred from molecular data,10.14411/eje.2007.075,,,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Gymnopternus,subulatus,Gymnopternus subulatus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Hercostomus,unicolor,Hercostomus unicolor,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Neurigona,ciliata,Neurigona ciliata,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Neurigona,tenuis,Neurigona tenuis,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Medetera,vittata,Medetera vittata,SemiAquatic,adultDiet,Predaceous,Genus,literatureData,2,A Technique for Rearing Larvae of Medetera aldrichii (Diptera: Dolichopodidae),10.1093/aesa/59.2.290,"Exploitation of kairomones and synomones by Medetera spp. (Diptera: Dolichopodidae), predators of spruce bark beetles",10.14411/eje.2005.093,,,,,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Sympycnus,lineatus,Sympycnus lineatus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Dolichopodidae,N/A,Xanthochlorus,helvinus,Xanthochlorus helvinus,SemiAquatic,adultDiet,Predaceous,Family,literatureData,4,"Infections with Wolbachia, Spiroplasma, and Rickettsia in the Dolichopodidae and other Empidoidea",10.1016/j.meegid.2012.11.005,Ecology of Dolichopodidae (Diptera) in a wetland habitat and their potential role as bioindicators,10.2478/s11535-010-0098-x,"Agricultural intensification may create an attractive sink for Dolichopodidae, a ubiquitous but understudied predatory fly family",10.1007/s10841-018-0116-2,Morphometric Variations in Leg Segments’ Length in the Family Dolichopodidae (Diptera),10.3103/S0096392520030049,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Chymomyza,amoena,Chymomyza amoena,Terrestrial,adultDiet,Saprophagous,Species,literatureData,1,Behavioral constancy for interspecies dependency enables Nearctic Chymomyza amoena (Loew) (Diptera: Drosophilidae) to spread in orchards and forests in Central and Southern Europe,10.1007/s10530-004-6352-2,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Chymomyza,costata,Chymomyza costata,Terrestrial,adultDiet,Saprophagous,Species,literatureData,2,Photoperiodic Induction of Diapause Requires Regulated Transcription of timeless in the Larval Brain of Chymomyza costata,10.1177/0748730407313364,"Diapause induction as an interplay between seasonal token stimuli, and modifying and directly limiting factors: hibernation in Chymomyza costata",10.1111/phen.12159,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,affinis,Drosophila affinis,Terrestrial,adultDiet,Saprophagous,Genus,literatureData,1,Life-history trade-offs under different larval diets in Drosophila suzukii (Diptera: Drosophilidae),10.1111/phen.12082,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,falleni,Drosophila falleni,Terrestrial,adultDiet,Saprophagous,Genus,literatureData,1,Life-history trade-offs under different larval diets in Drosophila suzukii (Diptera: Drosophilidae),10.1111/phen.12082,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,neotestacea,Drosophila neotestacea,Terrestrial,adultDiet,Fungivore,Species,literatureData,1,Local selection underlies the geographic distribution of sex-ratio drive in Drosophila neotestacea,10.1111/j.1558-5646.2011.01497.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,putrida,Drosophila putrida,Terrestrial,adultDiet,Fungivore,Species,literatureData,1,Community Structure and Environmental Stress: Desiccation Promotes Nestedness in Mycophagous Fly Communities,10.2307/3546466,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,quinaria,Drosophila quinaria,Terrestrial,adultDiet,Saprophagous,Species,literatureData,1,On the Causes of Monophagy in Drosophila quinaria,10.1111/j.1558-5646.1988.tb04166.x,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,subquinaria,Drosophila subquinaria,Terrestrial,adultDiet,Fungivore,Species,literatureData,1,Reproductive character displacement of epicuticular compounds and their contribution to mate choice in Drosophila subquinaria and Drosophila recens ,10.1111/evo.12335,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,transversa,Drosophila transversa,Terrestrial,adultDiet,Saprophagous,Genus,literatureData,1,Life-history trade-offs under different larval diets in Drosophila suzukii (Diptera: Drosophilidae),10.1111/phen.12082,,,,,,,,,,,,,,,,,,,,,,
Diptera,Drosophilidae,N/A,Drosophila,tripunctata,Drosophila tripunctata,Terrestrial,adultDiet,Phytophagous_and_Fungivore,Species,literatureData,2,Community Structure and Environmental Stress: Desiccation Promotes Nestedness in Mycophagous Fly Communities,10.2307/3546466,Genetic and Environmental Determinants of Food Preference in Drosophila tripunctata,10.1111/j.1558-5646.1985.tb05673.x,,,,,,,,,,,,,,,,,,,,
